Order_ID,Order_Date,Customer_ID,City,Category,Product_Name,Quantity,Unit_Price,Revenue,Cost,Profit,Payment_Method,Sales_Channel,Customer_Rating,Marketing_Campaign,Customer_Type,discount_percentage,cost_validation,Month,Month_number
101162,11/11/2025,C1506,Vizag,Sports,Football,1,3170.00,3011.50,2666.64,344.86,Cash,Store,1.00,Email,Returning,0.05,TRUE,November,11
101163,05/01/2025,C1772,Bengaluru,Fashion,Shoes,4,3072.00,11059.20,9985.89,1073.31,Debit Card,Online,1.00,None,Returning,0.10,TRUE,January,1
101164,12/08/2024,C1251,Bengaluru,Beauty,Perfume,1,4250.00,4037.50,3506.09,531.41,Credit Card,Online,1.00,Festival Offer,New,0.05,TRUE,August,8
101165,31/12/2024,C1078,Pune,Grocery,Snacks,3,3186.00,9080.10,5678.12,3401.98,Credit Card,Online,1.00,None,Returning,0.05,TRUE,December,12
101166,27/07/2024,C1507,Bengaluru,Electronics,Tablet,2,2015.00,3022.50,2394.38,628.12,Wallet,Online,1.00,Festival Offer,New,0.25,TRUE,July,7
101167,16/11/2024,C1365,Bengaluru,Electronics,Laptop,1,632.00,568.80,526.88,41.92,Credit Card,Store,1.00,None,Returning,0.10,TRUE,November,11
101168,31/12/2025,C1240,Hyderabad,Electronics,Phone,2,1037.00,1659.20,1085.78,573.42,Debit Card,Store,1.00,Email,New,0.20,TRUE,December,12
101169,19/05/2025,C1024,Pune,Grocery,Snacks,4,357.00,1142.40,1134.53,7.87,Cash,Online,1.00,None,New,0.20,TRUE,May,5
101170,29/10/2025,C1687,Delhi,Beauty,Perfume,4,436.00,1482.40,1258.32,224.08,Credit Card,Online,1.00,Social Media,New,0.15,TRUE,October,10
101171,11/12/2025,C1377,Pune,Home,Cookware,3,3722.00,11166.00,8584.24,2581.76,Cash,Store,1.00,Social Media,Returning,0.00,TRUE,December,12
101172,04/05/2025,C1068,Vizag,Beauty,Face Wash,4,4672.00,16819.20,13096.85,3722.35,Wallet,Store,1.00,Festival Offer,New,0.10,TRUE,May,5
101173,16/11/2024,C1122,Bengaluru,Beauty,Cream,5,1085.00,4611.25,3508.50,1102.75,Debit Card,Online,1.00,Email,New,0.15,TRUE,November,11
101174,07/02/2024,C1211,Hyderabad,Grocery,Snacks,2,4321.00,7345.70,4379.83,2965.87,Debit Card,Store,1.00,Social Media,Returning,0.15,TRUE,February,2
101175,18/06/2024,C1011,Hyderabad,Electronics,Headphones,3,1784.00,4816.80,4628.91,187.89,Wallet,Store,1.00,None,New,0.10,TRUE,June,6
101176,19/09/2025,C1471,Chennai,Beauty,Perfume,1,3872.00,3291.20,2324.43,966.77,Debit Card,Store,1.00,Social Media,Returning,0.15,TRUE,September,9
101177,09/05/2025,C1067,Bengaluru,Fashion,T-Shirt,1,1538.00,1538.00,875.86,662.14,Credit Card,Store,1.00,Social Media,Returning,0.00,TRUE,May,5
101178,13/11/2024,C1338,Hyderabad,Grocery,Milk,3,4885.00,14655.00,6861.37,7793.63,Wallet,Online,1.00,Festival Offer,New,0.00,TRUE,November,11
101179,18/02/2024,C1077,Vizag,Electronics,Phone,4,2157.00,7333.80,3891.34,3442.46,Wallet,Store,1.00,None,New,0.15,TRUE,February,2
101180,15/11/2024,C1549,Vizag,Sports,Shoes,1,466.00,349.50,276.19,73.31,UPI,Online,1.00,Festival Offer,Returning,0.25,TRUE,November,11
101181,24/01/2025,C1483,Delhi,Beauty,Cream,5,4830.00,19320.00,14745.97,4574.03,Credit Card,Store,1.00,Email,Returning,0.20,TRUE,January,1
101182,30/08/2024,C1626,Hyderabad,Electronics,Headphones,5,3885.00,18453.75,9558.41,8895.34,Debit Card,Online,1.00,Email,New,0.05,TRUE,August,8
101183,12/04/2024,C1090,Delhi,Beauty,Shampoo,4,1972.00,6704.80,6699.76,5.04,Wallet,Store,1.00,Email,Returning,0.15,TRUE,April,4
101184,18/01/2025,C1035,Delhi,Beauty,Shampoo,2,4080.00,6936.00,3699.99,3236.01,Cash,Online,1.00,Festival Offer,New,0.15,TRUE,January,1
101185,30/06/2025,C1115,Delhi,Electronics,Laptop,2,640.00,1216.00,1000.51,215.49,Wallet,Online,1.00,None,New,0.05,TRUE,June,6
101186,13/08/2024,C1715,Pune,Fashion,T-Shirt,4,4218.00,16028.40,8653.15,7375.25,Credit Card,Store,1.00,None,New,0.05,TRUE,August,8
101187,27/05/2025,C1416,Vizag,Electronics,Tablet,3,3389.00,10167.00,6687.56,3479.44,Wallet,Online,1.00,Festival Offer,New,0.00,TRUE,May,5
101188,05/02/2025,C1376,Delhi,Sports,Football,4,225.00,720.00,680.45,39.55,Credit Card,Online,1.00,None,New,0.20,TRUE,February,2
101189,11/06/2025,C1181,Delhi,Fashion,Jacket,2,4618.00,8774.20,7799.70,974.50,Debit Card,Store,1.00,Festival Offer,Returning,0.05,TRUE,June,6
101190,12/07/2025,C1519,Mumbai,Beauty,Shampoo,1,2522.00,2269.80,1647.72,622.08,UPI,Store,1.00,Festival Offer,New,0.10,TRUE,July,7
101191,26/08/2025,C1226,Vizag,Grocery,Snacks,2,4914.00,9336.60,6207.79,3128.81,Debit Card,Store,1.00,None,New,0.05,TRUE,August,8
101192,16/05/2025,C1531,Chennai,Sports,Yoga Mat,3,3196.00,9588.00,8420.50,1167.50,Wallet,Store,1.00,Social Media,Returning,0.00,TRUE,May,5
101193,14/03/2025,C1340,Hyderabad,Fashion,Jeans,3,1172.00,3516.00,2867.61,648.39,UPI,Online,1.00,Email,Returning,0.00,TRUE,March,3
101194,10/10/2025,C1154,Pune,Fashion,Jacket,1,1143.00,1085.85,718.97,366.88,Credit Card,Online,1.00,Social Media,Returning,0.05,TRUE,October,10
101195,25/06/2025,C1778,Mumbai,Sports,Football,4,1314.00,3942.00,3176.32,765.68,Credit Card,Online,1.00,None,New,0.25,TRUE,June,6
101196,26/02/2025,C1567,Bengaluru,Electronics,Laptop,1,1897.00,1897.00,1541.77,355.23,Cash,Store,1.00,Festival Offer,Returning,0.00,TRUE,February,2
101197,14/04/2024,C1252,Hyderabad,Home,Chair,2,4364.00,8728.00,5532.37,3195.63,Credit Card,Store,1.00,Email,Returning,0.00,TRUE,April,4
101198,21/06/2025,C1246,Vizag,Home,Cookware,2,846.00,1522.80,1206.93,315.87,Cash,Online,1.00,Email,Returning,0.10,TRUE,June,6
101199,22/08/2024,C1730,Hyderabad,Sports,Yoga Mat,1,2388.00,2388.00,1707.37,680.63,UPI,Store,1.00,Social Media,New,0.00,TRUE,August,8
101200,08/12/2025,C1566,Delhi,Home,Table,2,4193.00,7547.40,6317.90,1229.50,Cash,Store,1.00,None,Returning,0.10,TRUE,December,12
101201,16/09/2025,C1385,Mumbai,Fashion,Shoes,1,3654.00,2740.50,2696.08,44.42,Debit Card,Store,1.00,Social Media,Returning,0.25,TRUE,September,9
101202,16/01/2025,C1613,Hyderabad,Home,Table,1,4416.00,3532.80,2503.68,1029.12,UPI,Online,1.00,Festival Offer,Returning,0.20,TRUE,January,1
101203,29/10/2024,C1193,Chennai,Electronics,Tablet,4,1196.00,4784.00,3331.98,1452.02,UPI,Store,1.00,None,Returning,0.00,TRUE,October,10
101204,19/03/2025,C1684,Mumbai,Home,Chair,3,360.00,810.00,508.39,301.61,UPI,Online,1.00,Email,Returning,0.25,TRUE,March,3
101205,21/01/2025,C1023,Pune,Fashion,Shoes,4,835.00,2672.00,2186.07,485.93,Credit Card,Online,1.00,Social Media,Returning,0.20,TRUE,January,1
101206,17/04/2024,C1566,Chennai,Home,Chair,3,3201.00,8642.70,8280.78,361.92,Debit Card,Store,1.00,Social Media,New,0.10,TRUE,April,4
101207,26/07/2024,C1318,Vizag,Electronics,Tablet,1,4416.00,4195.20,3929.50,265.70,Credit Card,Online,1.00,Email,New,0.05,TRUE,July,7
101208,07/11/2024,C1791,Pune,Unavailable,Laptop,4,2558.00,7674.00,7468.52,205.48,Wallet,Online,1.00,Email,New,0.25,TRUE,November,11
101209,14/12/2024,C1150,Hyderabad,Sports,Shoes,3,2195.00,5926.50,4996.11,930.39,UPI,Online,1.00,Social Media,New,0.10,TRUE,December,12
101210,22/10/2024,C1314,Delhi,Sports,Shoes,2,1984.00,2976.00,2131.73,844.27,Debit Card,Online,1.00,Social Media,Returning,0.25,TRUE,October,10
101211,24/07/2025,C1377,Vizag,Home,Cookware,1,4304.00,4304.00,2647.40,1656.60,Cash,Store,1.00,Festival Offer,Returning,0.00,TRUE,July,7
101212,15/04/2025,C1046,Delhi,Electronics,Tablet,4,950.00,3800.00,2652.60,1147.40,Wallet,Store,1.00,Festival Offer,Returning,0.00,TRUE,April,4
101213,03/05/2025,C1740,Bengaluru,Electronics,Headphones,5,3641.00,17294.75,13152.16,4142.59,Wallet,Store,1.00,Festival Offer,New,0.05,TRUE,May,5
101214,14/02/2025,C1587,Hyderabad,Sports,Bat,1,1316.00,1316.00,671.82,644.18,UPI,Online,1.00,Festival Offer,Returning,0.00,TRUE,February,2
101215,19/01/2024,C1312,Delhi,Fashion,Shoes,3,2674.00,6818.70,6776.54,42.16,Cash,Store,1.00,Social Media,New,0.15,TRUE,January,1
101216,23/12/2024,C1555,Hyderabad,Sports,Bat,1,3627.00,3627.00,3077.94,549.06,Wallet,Online,1.00,None,New,0.00,TRUE,December,12
101217,16/02/2024,C1291,Bengaluru,Electronics,Phone,2,340.00,612.00,517.19,94.81,Wallet,Online,1.00,Social Media,New,0.10,TRUE,February,2
101218,22/01/2024,C1755,Pune,Electronics,Laptop,1,1996.00,1696.60,1277.46,419.14,UPI,Online,1.00,Festival Offer,New,0.15,TRUE,January,1
101219,03/03/2025,C1630,Bengaluru,Sports,Football,3,4731.00,10644.75,7420.49,3224.26,Wallet,Online,1.00,Social Media,Returning,0.25,TRUE,March,3
101220,10/04/2025,C1107,Bengaluru,Sports,Shoes,1,4642.00,3945.70,2458.70,1487.00,Debit Card,Online,1.00,Festival Offer,New,0.15,TRUE,April,4
101221,31/01/2024,C1214,Delhi,Sports,Football,1,1692.00,1269.00,927.11,341.89,Cash,Online,1.00,None,Returning,0.25,TRUE,January,1
101222,24/01/2024,C1755,Vizag,Sports,Football,3,2957.00,7096.80,4037.28,3059.52,Wallet,Online,1.00,Social Media,New,0.20,TRUE,January,1
101223,18/09/2024,C1262,Hyderabad,Grocery,Oil,3,1650.00,3960.00,2410.62,1549.38,Cash,Online,1.00,None,Returning,0.20,TRUE,September,9
101224,20/07/2024,C1021,Pune,Sports,Yoga Mat,2,4221.00,8442.00,5521.75,2920.25,Wallet,Online,1.00,Email,New,0.00,TRUE,July,7
101225,13/10/2024,C1067,Hyderabad,Beauty,Perfume,4,3983.00,15135.40,7221.90,7913.50,Cash,Store,1.00,Festival Offer,Returning,0.05,TRUE,October,10
101226,28/09/2025,C1052,Hyderabad,Beauty,Face Wash,2,3634.00,7268.00,3623.44,3644.56,Cash,Store,1.00,Festival Offer,New,0.00,TRUE,September,9
101227,30/10/2025,C1173,Hyderabad,Home,Chair,2,4674.00,7945.80,6093.89,1851.91,Credit Card,Online,1.00,Festival Offer,Returning,0.15,TRUE,October,10
101228,27/12/2025,C1792,Chennai,Fashion,T-Shirt,1,2279.00,2051.10,1917.92,133.18,UPI,Store,1.00,None,New,0.10,TRUE,December,12
101229,18/03/2025,C1191,Bengaluru,Electronics,Phone,5,4523.00,19222.75,13418.67,5804.08,UPI,Online,1.00,Festival Offer,Returning,0.15,TRUE,March,3
101230,09/04/2024,C1740,Vizag,Sports,Shoes,2,2240.00,3808.00,2255.38,1552.62,Cash,Online,1.00,Email,New,0.15,TRUE,April,4
101231,31/01/2024,C1121,Pune,Grocery,Oil,3,873.00,1964.25,1398.34,565.91,Debit Card,Store,1.00,Social Media,New,0.25,TRUE,January,1
101232,16/12/2025,C1206,Hyderabad,Electronics,Tablet,1,678.00,644.10,354.88,289.22,Wallet,Online,1.00,Email,New,0.05,TRUE,December,12
101233,07/12/2025,C1508,Pune,Electronics,Phone,3,4089.00,12267.00,6848.86,5418.14,Cash,Store,1.00,Social Media,New,0.00,TRUE,December,12
101234,16/07/2025,C1375,Vizag,Electronics,Phone,3,4681.00,14043.00,10576.93,3466.07,Wallet,Online,1.00,Email,Returning,0.00,TRUE,July,7
101235,03/11/2024,C1046,Mumbai,Home,Cookware,2,3893.00,7396.70,5448.26,1948.44,Debit Card,Online,1.00,Social Media,New,0.05,TRUE,November,11
101236,29/06/2024,C1179,Pune,Home,Table,4,1889.00,7178.20,3602.98,3575.22,UPI,Online,1.00,Email,Returning,0.05,TRUE,June,6
101237,11/03/2025,C1592,Hyderabad,Sports,Bat,1,3270.00,3106.50,2854.71,251.79,Credit Card,Online,1.00,Social Media,New,0.05,TRUE,March,3
101238,15/08/2024,C1356,Pune,Fashion,T-Shirt,2,4890.00,9780.00,8019.71,1760.29,Wallet,Store,1.00,Social Media,Returning,0.00,TRUE,August,8
101239,07/12/2024,C1769,Delhi,Grocery,Milk,1,1524.00,1219.20,725.26,493.94,Wallet,Online,1.00,Festival Offer,New,0.20,TRUE,December,12
101240,22/07/2025,C1162,Bengaluru,Fashion,Shoes,3,856.00,2054.40,1608.35,446.05,Debit Card,Online,1.00,Email,Returning,0.20,TRUE,July,7
101241,11/12/2025,C1089,Delhi,Fashion,Jacket,5,750.00,3375.00,2799.77,575.23,Wallet,Online,1.00,Social Media,Returning,0.10,TRUE,December,12
101242,11/11/2024,C1342,Hyderabad,Beauty,Face Wash,5,1101.00,5505.00,4402.25,1102.75,Wallet,Store,1.00,Festival Offer,Returning,0.00,TRUE,November,11
101243,31/01/2024,C1211,Pune,Grocery,Milk,2,3519.00,5630.40,4091.69,1538.71,Wallet,Online,1.00,Email,Returning,0.20,TRUE,January,1
101244,17/09/2025,C1428,Mumbai,Beauty,Shampoo,1,2512.00,2260.80,2006.56,254.24,Cash,Online,1.00,None,Returning,0.10,TRUE,September,9
101245,31/10/2025,C1523,Hyderabad,Electronics,Tablet,3,4958.00,11155.50,11098.63,56.87,Credit Card,Store,1.00,Social Media,New,0.25,TRUE,October,10
101246,13/12/2024,C1578,Bengaluru,Home,Table,5,4358.00,16342.50,15487.33,855.17,Cash,Store,1.00,Social Media,New,0.25,TRUE,December,12
101247,20/03/2025,C1012,Chennai,Home,Cookware,4,3894.00,12460.80,8321.96,4138.84,Debit Card,Online,1.00,None,New,0.20,TRUE,March,3
101248,04/04/2024,C1553,Vizag,Electronics,Phone,1,1162.00,929.60,888.56,41.04,Debit Card,Online,1.00,Festival Offer,New,0.20,TRUE,April,4
101249,14/01/2024,C1141,Pune,Fashion,Shoes,5,3279.00,16395.00,10058.10,6336.90,Wallet,Store,1.00,Email,Returning,0.00,TRUE,January,1
101250,12/12/2024,C1667,Bengaluru,Home,Cookware,2,1506.00,2861.40,2332.55,528.85,Credit Card,Online,1.00,Email,New,0.05,TRUE,December,12
101251,13/06/2024,C1615,Pune,Electronics,Headphones,5,4281.00,19264.50,13995.72,5268.78,Cash,Online,1.00,None,New,0.10,TRUE,June,6
101252,27/10/2024,C1027,Delhi,Grocery,Oil,3,2461.00,6275.55,3722.02,2553.53,Credit Card,Store,1.00,Email,Returning,0.15,TRUE,October,10
101253,16/04/2024,C1015,Mumbai,Fashion,Jacket,4,4581.00,15575.40,9654.43,5920.97,UPI,Store,1.00,None,Returning,0.15,TRUE,April,4
101254,08/04/2024,C1362,Vizag,Sports,Bat,5,4675.00,17531.25,11330.42,6200.83,Wallet,Online,1.00,None,New,0.25,TRUE,April,4
101255,01/08/2024,C1485,Bengaluru,Beauty,Cream,1,439.00,417.05,202.12,214.93,Cash,Online,1.00,Email,Returning,0.05,TRUE,August,8
101256,02/02/2025,C1110,Bengaluru,Fashion,Shoes,2,1108.00,2216.00,1101.79,1114.21,Wallet,Online,1.00,Festival Offer,Returning,0.00,TRUE,February,2
101257,04/03/2024,C1072,Vizag,Grocery,Rice,5,4668.00,17505.00,13289.47,4215.53,Wallet,Online,1.00,Email,New,0.25,TRUE,March,3
101258,08/06/2024,C1061,Bengaluru,Fashion,Shoes,5,2896.00,13032.00,10122.72,2909.28,UPI,Store,1.00,None,New,0.10,TRUE,June,6
101259,27/11/2024,C1492,Hyderabad,Home,Chair,2,4652.00,7908.40,4432.82,3475.58,UPI,Store,1.00,Festival Offer,New,0.15,TRUE,November,11
101260,08/01/2024,C1483,Mumbai,Beauty,Perfume,1,4180.00,3971.00,2889.78,1081.22,Wallet,Online,1.00,Festival Offer,New,0.05,TRUE,January,1
101261,29/03/2025,C1149,Bengaluru,Grocery,Rice,3,1791.00,4835.70,4756.35,79.35,Wallet,Online,1.00,Email,New,0.10,TRUE,March,3
101262,20/04/2025,C1536,Bengaluru,Beauty,Perfume,4,4759.00,19036.00,13695.60,5340.40,Wallet,Online,1.00,Email,New,0.00,TRUE,April,4
101263,03/06/2024,C1046,Mumbai,Sports,Football,3,4555.00,12298.50,6195.92,6102.58,Wallet,Online,1.00,Festival Offer,New,0.10,TRUE,June,6
101264,10/06/2025,C1757,Chennai,Fashion,Shoes,4,2500.00,7500.00,6715.03,784.97,Wallet,Store,1.00,None,New,0.25,TRUE,June,6
101265,17/06/2024,C1285,Vizag,Sports,Yoga Mat,5,2604.00,10416.00,8354.12,2061.88,Debit Card,Store,1.00,Email,Returning,0.20,TRUE,June,6
101266,08/06/2024,C1710,Hyderabad,Home,Table,2,1781.00,3027.70,2636.94,390.76,Debit Card,Store,1.00,Social Media,Returning,0.15,TRUE,June,6
101267,08/04/2024,C1044,Hyderabad,Home,Chair,1,2893.00,2893.00,2272.02,620.98,Credit Card,Store,1.00,None,New,0.00,TRUE,April,4
101268,06/09/2025,C1774,Bengaluru,Fashion,Jeans,3,2482.00,7446.00,4473.53,2972.47,UPI,Online,1.00,Festival Offer,Returning,0.00,TRUE,September,9
101269,27/06/2025,C1569,Delhi,Beauty,Shampoo,2,1963.00,3533.40,3147.63,385.77,Debit Card,Store,1.00,Festival Offer,New,0.10,TRUE,June,6
101270,29/03/2025,C1223,Pune,Sports,Bat,4,4846.00,19384.00,15586.30,3797.70,Cash,Online,1.00,Festival Offer,Returning,0.00,TRUE,March,3
101271,29/12/2025,C1740,Bengaluru,Beauty,Cream,3,2637.00,5933.25,3804.90,2128.35,Cash,Online,1.00,Festival Offer,New,0.25,TRUE,December,12
101272,29/01/2024,C1669,Pune,Electronics,Tablet,2,2403.00,3844.80,2952.48,892.32,Wallet,Store,1.00,Festival Offer,Returning,0.20,TRUE,January,1
101273,15/11/2025,C1031,Bengaluru,Grocery,Oil,3,4728.00,12765.60,7374.06,5391.54,Credit Card,Store,1.00,Social Media,Returning,0.10,TRUE,November,11
101274,10/12/2024,C1426,Chennai,Unavailable,Rice,1,4416.00,3753.60,3293.53,460.07,Wallet,Store,1.00,Social Media,Returning,0.15,TRUE,December,12
101275,23/09/2025,C1273,Bengaluru,Beauty,Shampoo,1,1835.00,1651.50,1142.29,509.21,Wallet,Online,1.00,Festival Offer,Returning,0.10,TRUE,September,9
101276,01/01/2024,C1668,Chennai,Home,Cookware,3,3631.00,9259.05,8469.89,789.16,Wallet,Store,1.00,Social Media,Returning,0.15,TRUE,January,1
101277,26/11/2024,C1524,Chennai,Beauty,Cream,5,624.00,2340.00,1945.05,394.95,UPI,Online,1.00,Social Media,Returning,0.25,TRUE,November,11
101278,25/09/2025,C1069,Chennai,Grocery,Snacks,3,3271.00,9813.00,6741.92,3071.08,Credit Card,Online,1.00,None,New,0.00,TRUE,September,9
101279,16/07/2024,C1302,Hyderabad,Fashion,T-Shirt,5,2775.00,13181.25,9191.94,3989.31,Debit Card,Store,1.00,Festival Offer,New,0.05,TRUE,July,7
101280,24/11/2024,C1228,Hyderabad,Grocery,Milk,3,1803.00,5409.00,4751.92,657.08,Debit Card,Store,1.00,Social Media,New,0.00,TRUE,November,11
101281,17/04/2024,C1711,Pune,Grocery,Rice,5,1043.00,5215.00,3330.86,1884.14,Cash,Online,1.00,None,New,0.00,TRUE,April,4
101282,04/10/2024,C1508,Delhi,Sports,Yoga Mat,2,449.00,718.40,482.31,236.09,UPI,Online,1.00,None,New,0.20,TRUE,October,10
101283,11/04/2025,C1050,Pune,Fashion,Shoes,4,1260.00,4788.00,3518.28,1269.72,Credit Card,Online,1.00,Email,Returning,0.05,TRUE,April,4
101284,14/02/2024,C1294,Delhi,Beauty,Face Wash,5,3472.00,17360.00,14108.58,3251.42,Credit Card,Store,1.00,Email,Returning,0.00,TRUE,February,2
101285,09/01/2024,C1051,Delhi,Sports,Yoga Mat,4,4536.00,14515.20,11649.27,2865.93,Debit Card,Online,1.00,Social Media,New,0.20,TRUE,January,1
101286,28/03/2024,C1365,Chennai,Beauty,Face Wash,5,3185.00,11943.75,7471.34,4472.41,Credit Card,Online,1.00,Social Media,Returning,0.25,TRUE,March,3
101287,19/09/2025,C1055,Mumbai,Home,Table,2,221.00,353.60,251.73,101.87,Credit Card,Store,1.00,Festival Offer,Returning,0.20,TRUE,September,9
101288,10/04/2025,C1131,Bengaluru,Grocery,Milk,5,3538.00,17690.00,11853.58,5836.42,Credit Card,Store,1.00,Festival Offer,Returning,0.00,TRUE,April,4
101289,04/11/2025,C1170,Chennai,Beauty,Face Wash,2,1561.00,3122.00,1775.59,1346.41,Cash,Online,1.00,None,New,0.00,TRUE,November,11
101290,10/07/2025,C1242,Vizag,Electronics,Laptop,4,4158.00,14137.20,8295.76,5841.44,Credit Card,Store,1.00,Social Media,Returning,0.15,TRUE,July,7
101291,08/11/2025,C1117,Pune,Beauty,Shampoo,2,2644.00,5023.60,3179.84,1843.76,Cash,Online,1.00,Email,New,0.05,TRUE,November,11
101292,12/01/2024,C1473,Chennai,Fashion,Jacket,5,1364.00,5456.00,4269.78,1186.22,Debit Card,Online,1.00,Social Media,New,0.20,TRUE,January,1
101293,30/05/2025,C1305,Bengaluru,Fashion,Jeans,2,3215.00,5144.00,3561.29,1582.71,Wallet,Online,1.00,Email,Returning,0.20,TRUE,May,5
101294,17/02/2025,C1468,Mumbai,Sports,Shoes,1,4765.00,4050.25,3782.38,267.87,Cash,Online,1.00,Email,New,0.15,TRUE,February,2
101295,02/07/2024,C1539,Mumbai,Home,Chair,1,2855.00,2855.00,2186.11,668.89,UPI,Online,1.00,Festival Offer,New,0.00,TRUE,July,7
101296,14/04/2024,C1692,Pune,Beauty,Shampoo,1,2453.00,2330.35,1350.24,980.11,UPI,Store,1.00,Summer Sale,New,0.05,TRUE,April,4
101297,18/03/2024,C1453,Vizag,Fashion,Jacket,2,2481.00,4217.70,2790.69,1427.01,Wallet,Online,1.00,Summer Sale,New,0.15,TRUE,March,3
101298,13/03/2025,C1320,Pune,Grocery,Snacks,4,3607.00,10821.00,7109.95,3711.05,Credit Card,Store,1.00,Summer Sale,New,0.25,TRUE,March,3
101299,28/11/2024,C1175,Vizag,Sports,Yoga Mat,4,2571.00,10284.00,6502.21,3781.79,Cash,Store,1.00,Summer Sale,New,0.00,TRUE,November,11
101300,18/09/2025,C1292,Pune,Sports,Football,3,2332.00,5247.00,4553.16,693.84,Cash,Online,1.00,Summer Sale,Returning,0.25,TRUE,September,9
101301,14/12/2025,C1463,Chennai,Sports,Yoga Mat,3,4100.00,12300.00,7960.25,4339.75,UPI,Online,1.00,Summer Sale,New,0.00,TRUE,December,12
101302,25/03/2024,C1655,Delhi,Home,Lamp,5,3603.00,15312.75,13796.15,1516.60,Credit Card,Store,1.00,Summer Sale,New,0.15,TRUE,March,3
101303,06/02/2025,C1220,Mumbai,Electronics,Headphones,5,1804.00,8569.00,4549.11,4019.89 -,Credit Card,Store,1.00,Summer Sale,New,0.05,TRUE,February,2
101304,01/04/2025,C1295,Pune,Fashion,Jeans,2,620.00,1054.00,729.90,324.10,Credit Card,Online,1.00,Summer Sale,Returning,0.15,TRUE,April,4
101305,17/11/2025,C1546,Hyderabad,Sports,Shoes,3,2922.00,8327.70,6756.87,1570.83,Cash,Online,1.00,Summer Sale,Returning,0.05,TRUE,November,11
101306,07/12/2025,C1184,Chennai,Home,Table,5,1796.00,7184.00,5404.46,1779.54,UPI,Online,1.00,Summer Sale,New,0.20,TRUE,December,12
101307,11/08/2024,C1628,Pune,Fashion,Jacket,1,1378.00,1102.40,1096.78,5.62,Cash,Store,1.00,Summer Sale,New,0.20,TRUE,August,8
101308,09/07/2025,C1351,Vizag,Home,Table,3,4278.00,10908.90,8690.64,2218.26,Wallet,Online,1.00,Summer Sale,Returning,0.15,TRUE,July,7
101309,19/03/2024,C1252,Vizag,Sports,Football,5,4875.00,23156.25,15536.35,7619.90,UPI,Store,1.00,Summer Sale,Returning,0.05,TRUE,March,3
101310,28/02/2025,C1024,Vizag,Home,Chair,4,390.00,1404.00,1008.79,395.21,Cash,Store,1.00,Summer Sale,New,0.10,TRUE,February,2
101311,25/11/2024,C1349,Bengaluru,Beauty,Perfume,3,3908.00,10551.60,6573.27,3978.33,Wallet,Store,1.00,Summer Sale,Returning,0.10,TRUE,November,11
101312,14/12/2025,C1008,Hyderabad,Grocery,Snacks,5,3132.00,13311.00,8295.63,5015.37,Credit Card,Store,1.00,Summer Sale,Returning,0.15,TRUE,December,12
101313,23/06/2024,C1565,Bengaluru,Beauty,Cream,1,2472.00,1977.60,1668.96,308.64,Wallet,Online,1.00,Summer Sale,New,0.20,TRUE,June,6
101314,24/01/2024,C1709,Pune,Grocery,Oil,5,2447.00,11623.25,10172.79,1450.46,Debit Card,Store,1.00,Summer Sale,Returning,0.05,TRUE,January,1
101315,06/09/2025,C1634,Mumbai,Grocery,Rice,3,4457.00,12702.45,11694.23,1008.22,Cash,Online,1.00,Summer Sale,Returning,0.05,TRUE,September,9
101316,07/04/2025,C1654,Chennai,Sports,Yoga Mat,2,4089.00,8178.00,4890.27,3287.73,UPI,Online,1.00,Summer Sale,New,0.00,TRUE,April,4
101317,26/11/2025,C1129,Delhi,Sports,Bat,4,3670.00,13212.00,11701.08,1510.92,Wallet,Online,1.00,Summer Sale,Returning,0.10,TRUE,November,11
101318,14/09/2025,C1505,Delhi,Grocery,Oil,4,1647.00,5270.40,3782.61,1487.79,UPI,Online,1.00,Summer Sale,New,0.20,TRUE,September,9
101319,17/10/2024,C1468,Hyderabad,Beauty,Shampoo,4,3615.00,12291.00,7471.12,4819.88,UPI,Store,1.00,Summer Sale,Returning,0.15,TRUE,October,10
101320,19/10/2024,C1230,Bengaluru,Beauty,Face Wash,2,2268.00,3855.60,2934.26,921.34,Cash,Online,1.00,Summer Sale,New,0.15,TRUE,October,10
101321,29/01/2024,C1612,Hyderabad,Fashion,T-Shirt,2,4723.00,7556.80,7459.40,97.40,Wallet,Online,1.00,Summer Sale,Returning,0.20,TRUE,January,1
101322,03/10/2024,C1086,Hyderabad,Beauty,Shampoo,4,3482.00,13231.60,11396.35,1835.25,Cash,Online,1.00,Summer Sale,Returning,0.05,TRUE,October,10
101323,12/04/2025,C1181,Hyderabad,Fashion,Shoes,2,2207.00,4193.30,3356.13,837.17,Debit Card,Store,1.00,Summer Sale,New,0.05,TRUE,April,4
